transaction_id,user_id,amount,hour,tx_count_1h,is_international,is_night,is_fraud
TX000002227,U000863,29.951410968745005,9,0,1,0,0
TX000004416,U000262,70.95648551525511,12,0,0,0,0
TX000000925,U000985,11.903269320687649,14,0,0,0,0
TX000004020,U000486,478.1557843518057,14,0,0,0,0
TX000002145,U000299,242.2241261339563,17,0,0,0,0
TX000004770,U000433,55.433435608463235,15,0,0,0,0
TX000001411,U000902,95.22380941269532,20,0,0,0,0
TX000003466,U000842,36.168068033664774,19,0,0,0,0
TX000002072,U000508,59.65975013697589,16,1,0,0,0
TX000001509,U000470,239.25503643829606,13,0,0,0,0
TX000001227,U000673,47.13415975651467,17,0,0,0,0
TX000004072,U000997,11.733115208175482,18,1,0,0,0
TX000002585,U000870,29.20449724058881,13,0,0,0,0
TX000004450,U000239,33.282592735424934,12,0,0,0,0
TX000002951,U000201,118.7959544341974,19,0,0,0,0
TX000003885,U000263,93.34393613703274,18,0,0,0,0
TX000000324,U000794,19.965037494007994,14,1,0,0,0
TX000003977,U000196,232.13188950699703,18,0,0,0,0
TX000003576,U000677,23.760988151691336,14,1,0,0,0
TX000002211,U000432,99.93453547410473,11,2,0,0,0
TX000003298,U000497,17.229955871686716,10,0,0,0,0
TX000003035,U000515,85.35956413666611,19,0,0,0,0
TX000001498,U000132,152.0276672724224,17,0,0,0,0
TX000001502,U000823,24.0901035860402,21,1,0,0,0
TX000001006,U000997,133.6458271703743,10,1,0,0,0
TX000004179,U000665,38.7496273292114,18,0,0,0,0
TX000003013,U000904,13.502593996659021,9,0,0,0,0
TX000003516,U000272,24.64176905272559,10,0,1,0,0
TX000001467,U000142,81.01801439009603,18,0,0,0,0
TX000001225,U000719,47.95098293410973,14,0,0,0,0
TX000003167,U000861,63.94692803698939,11,1,0,0,0
TX000002267,U000406,75.16245411731317,12,0,0,0,0
TX000003808,U000881,105.10665370681494,18,0,0,0,0
TX000001216,U000356,27.8409894592539,20,0,1,0,0
TX000003976,U000580,90.58068398827285,18,0,0,0,0
TX000004584,U000130,45.229008633669594,18,1,0,0,0
TX000000420,U000733,428.69594935203924,16,0,0,0,0
TX000003422,U000910,83.5832932514481,20,0,1,0,0
TX000000006,U000660,264.8630276342351,15,0,0,0,0
TX000000932,U000817,12.832565242282485,15,0,0,0,0
TX000001691,U000382,33.957044995061075,9,1,0,0,0
TX000000439,U000428,51.64804278810794,20,0,0,0,0
TX000001313,U000946,95.37441027409132,16,0,0,0,0
TX000000678,U000642,139.1675208081365,20,0,0,0,0
TX000001943,U000284,38.737484558798734,20,1,0,0,0
TX000004610,U000030,58.43052922339176,18,0,0,0,0
TX000003303,U000250,19.574884008345556,14,0,0,0,0
TX000002268,U000050,32.977323842955734,21,0,0,0,0
TX000004633,U000752,126.18691013457008,21,0,1,0,0
TX000004080,U000548,102.8900584812871,20,0,1,0,0
TX000002518,U000215,43.38875774535839,9,1,0,0,0
TX000002439,U000438,10.950913738959008,21,0,1,0,0
TX000004037,U000571,43.749786686206086,10,1,0,0,0
TX000001893,U000598,48.92997508353594,9,0,0,0,0
TX000004244,U000578,55.992114456322994,16,0,0,0,0
TX000004829,U000496,19.09404828107989,16,0,0,0,0
TX000002640,U000527,333.3877909209865,17,0,0,0,0
TX000000194,U000615,64.92163491424115,16,0,0,0,0
TX000001474,U000463,24.905824378919096,10,1,0,0,0
TX000004616,U000306,171.74787785481743,15,0,0,0,0
TX000001211,U000797,27.305681721522433,9,0,0,0,0
TX000002438,U000190,35.27716118988496,21,1,0,0,0
TX000001657,U000293,203.89344635714158,10,1,0,0,0
TX000002700,U000650,80.38346699825384,14,0,0,0,0
TX000003082,U000147,7.636430610375872,18,0,0,0,0
TX000002705,U000890,155.25803490326288,14,0,0,0,0
TX000004226,U000799,353.8304489200482,21,2,0,0,0
TX000002842,U000827,239.1125654306346,13,1,0,0,0
TX000002302,U000510,37.189584222239986,11,1,0,0,0
TX000001130,U000795,75.29074474136212,11,1,0,0,0
TX000001461,U000461,16.049886272263407,16,0,0,0,0
TX000000276,U000301,66.62365506052726,15,0,0,0,0
TX000002222,U000508,114.9149134532992,16,0,1,0,0
TX000002331,U000722,50.825629655894126,19,1,0,0,0
TX000004322,U000672,184.98650868974514,10,0,0,0,0
TX000001302,U000764,45.83464486679302,19,0,0,0,0
TX000002517,U000727,5.934006559351301,15,0,0,0,0
TX000000222,U000680,108.44684990962217,15,1,0,0,0
TX000002036,U000915,80.83547912058523,9,0,0,0,0
TX000001924,U000236,434.4507848193232,17,2,0,0,0
TX000000573,U000104,43.85547073278993,14,1,0,0,0
TX000001236,U000464,292.27665842670456,17,0,0,0,0
TX000003544,U000910,216.26325744124676,14,0,0,0,0
TX000002133,U000924,98.6732744056802,13,0,0,0,0
TX000001334,U000444,63.349528071812756,13,0,0,0,0
TX000002457,U000684,69.36653180439482,19,0,0,0,0
TX000000418,U000625,177.55797655516895,9,2,0,0,0
TX000004914,U000076,1381.3168958670553,2,2,1,1,1
TX000001104,U000795,165.36957484674724,21,0,0,0,0
TX000000257,U000450,26.90549482623906,15,0,0,0,0
TX000000295,U000816,27.305561646013686,9,0,0,0,0
TX000002361,U000166,14.116293733632071,21,1,1,0,0
TX000000386,U000749,76.84235425051803,21,0,0,0,0
TX000003308,U000250,317.72560243870214,13,1,0,0,0
TX000004013,U000490,66.59836379137009,15,0,0,0,0
TX000002231,U000455,120.37665264507376,15,0,0,0,0
TX000002554,U000320,22.913064913684757,14,0,1,0,0
TX000004335,U000659,28.629221528090483,17,1,0,0,0
TX000003515,U000843,87.83242015364998,11,0,0,0,0
TX000001839,U000293,44.33981991519804,18,1,0,0,0
TX000004384,U000660,29.74103411785885,16,0,0,0,0
TX000001563,U000509,132.1642406315538,12,1,0,0,0
TX000002015,U000793,44.97801708673627,9,1,0,0,0
TX000001400,U000955,19.165063598880934,20,0,0,0,0
TX000000712,U000180,31.660850359070654,17,1,0,0,0
TX000002420,U000330,155.60452722874487,12,0,0,0,0
TX000002619,U000636,234.11731178491695,13,0,0,0,0
TX000000209,U000072,2572.752176389247,14,0,0,0,0
TX000004944,U000177,98.25126407185297,3,3,1,1,1
TX000001289,U000902,6.341462417352207,17,0,0,0,0
TX000000449,U000516,18.930729063043312,12,1,0,0,0
TX000004091,U000481,225.99305919430722,9,1,0,0,0
TX000002569,U000532,43.180086574083624,17,0,0,0,0
TX000001820,U000830,47.88216193700192,21,1,0,0,0
TX000000958,U000396,96.5216446641751,9,0,0,0,0
TX000001793,U000852,106.84082141137566,14,0,0,0,0
TX000004786,U000944,113.40426222846045,9,1,0,0,0
TX000000654,U000931,715.7706563217351,14,1,0,0,0
TX000002407,U000398,125.17746092252722,18,0,0,0,0
TX000003852,U000570,199.54964685401416,17,0,0,0,0
TX000001995,U000264,159.19824322275144,13,2,0,0,0
TX000001760,U000838,281.4527349927876,20,0,0,0,0
TX000002354,U000749,183.45033655494709,17,0,0,0,0
TX000002741,U000524,86.77239404445973,15,0,1,0,0
TX000002617,U000841,59.26361581583712,18,0,0,0,0
TX000000411,U000270,17.731769330865323,14,1,0,0,0
TX000001774,U000397,25.98525896368298,15,2,0,0,0
TX000003978,U000503,96.36115896549683,21,2,0,0,0
TX000002186,U000260,13.145018263255183,15,0,0,0,0
TX000002379,U000415,70.82984890683437,15,0,0,0,0
TX000003963,U000496,117.782496780196,19,0,0,0,0
TX000004311,U000799,9.5285501157926,13,0,0,0,0
TX000004774,U000921,5.3638628783348485,10,0,0,0,0
TX000003702,U000293,21.838600757114477,16,0,0,0,0
TX000003972,U000452,77.28977065654631,21,0,0,0,0
TX000004765,U000172,70.07374514648242,17,1,0,0,0
TX000003558,U000443,48.75812974226826,13,0,0,0,0
TX000004110,U000012,171.74831909777785,16,0,0,0,0
TX000003497,U000159,52.0347358491248,14,0,0,0,0
TX000003765,U000250,55.56831984654648,13,0,0,0,0
TX000000430,U000259,16.7222720625707,11,0,0,0,0
TX000004484,U000121,52.77696222880042,17,2,0,0,0
TX000002321,U000191,118.97775031796392,15,0,0,0,0
TX000001366,U000921,53.127541201943,17,0,0,0,0
TX000001992,U000036,179.2736431992282,15,3,0,0,0
TX000002851,U000009,125.62909958336562,11,0,0,0,0
TX000001176,U000908,10.044680448899246,16,0,0,0,0
TX000003528,U000173,8.743562827715154,21,1,0,0,0
TX000001476,U000849,48.3783234787052,10,1,0,0,0
TX000003740,U000298,26.71751447000564,18,0,0,0,0
TX000002045,U000927,167.50792562744442,19,0,0,0,0
TX000000102,U000502,38.75599616123672,11,0,0,0,0
TX000004331,U000633,17.22406818302828,21,0,0,0,0
TX000002992,U000666,58.676356555081526,14,0,0,0,0
TX000001263,U000584,21.743751022011036,10,0,0,0,0
TX000002881,U000105,6.548918014427119,21,1,0,0,0
TX000003138,U000139,87.66054384823363,11,0,0,0,0
TX000003622,U000434,7.551715459458114,13,0,0,0,0
TX000003203,U000888,196.14728150887197,11,0,0,0,0
TX000004278,U000409,51.002598113669904,10,0,0,0,0
TX000003299,U000327,170.2579333811378,16,0,0,0,0
TX000004993,U000799,188.73214525634015,4,5,1,1,1
TX000003633,U000622,114.91419395203043,10,0,0,0,0
TX000001643,U000074,85.83027470103733,21,0,0,0,0
TX000004505,U000492,79.79057562987018,13,1,0,0,0
TX000000000,U000362,89.7218341969382,16,1,0,0,0
TX000001580,U000793,66.72429952064701,21,0,0,0,0
TX000004422,U000866,191.59880133942232,9,0,1,0,0
TX000004116,U000992,42.83267526879531,19,0,0,0,0
TX000001356,U000480,31.61891608390941,11,0,0,0,0
TX000004201,U000127,18.352973284002136,16,1,0,0,0
TX000004574,U000028,25.806910646519697,15,1,1,0,0
TX000003733,U000073,63.12164552335051,9,0,0,0,0
TX000002025,U000561,65.61796694151998,20,0,0,0,0
TX000002218,U000731,445.73374487406517,9,0,0,0,0
TX000000396,U000038,9.844032863070657,19,1,0,0,0
TX000004941,U000294,62.55016410793568,4,10,1,1,1
TX000001064,U000555,37.99897017103314,11,0,0,0,0
TX000003080,U000795,181.3686424224352,12,0,0,0,0
TX000002153,U000546,68.76541335811052,17,0,0,0,0
TX000000818,U000230,59.28071185556259,17,1,0,0,0
TX000001812,U000171,273.7514637793039,17,0,0,0,0
TX000002552,U000688,354.5910577148067,15,2,0,0,0
TX000001552,U000764,22.692112865276435,20,0,0,0,0
TX000004047,U000729,911.101625178571,16,0,0,0,0
TX000000816,U000985,71.31097665625732,21,1,0,0,0
TX000001572,U000371,73.22654063014056,18,1,0,0,0
TX000004552,U000489,130.68950918112512,14,1,1,0,0
TX000001800,U000595,365.47237164311474,19,0,0,0,0
TX000004287,U000427,65.7387517527392,18,0,0,0,0
TX000000381,U000662,29.98230440776758,15,2,0,0,0
TX000002874,U000776,52.92845347464342,18,0,0,0,0
TX000004347,U000696,11.22140636432819,12,0,0,0,0
TX000004626,U000081,28.01698449054406,16,1,0,0,0
TX000003503,U000240,57.46625476544268,14,1,0,0,0
TX000002311,U000757,328.72165390531444,18,0,0,0,0
TX000001780,U000793,13.378949465427432,10,0,0,0,0
TX000002726,U000278,150.12421259767228,14,0,0,0,0
TX000002437,U000578,124.71700010750321,10,0,0,0,0
TX000002333,U000196,38.20516818236612,19,1,0,0,0
TX000000864,U000105,29.583338357417958,16,0,0,0,0
TX000003638,U000022,48.2437998929506,15,0,0,0,0
TX000003164,U000726,17.21252526301551,19,0,1,0,0
TX000000554,U000000,76.5238656969829,17,0,0,0,0
TX000001159,U000562,39.45530911213353,12,1,0,0,0
TX000001213,U000834,133.60990224342933,14,0,0,0,0
TX000003760,U000594,75.34535750510265,18,0,0,0,0
TX000004213,U000420,8.505076566540103,20,1,0,0,0
TX000000048,U000684,76.98559216216569,18,0,0,0,0
TX000002367,U000015,9.901062181115613,12,1,0,0,0
TX000000700,U000827,32.37145381928707,14,0,0,0,0
TX000000652,U000139,41.725452297165035,14,2,0,0,0
TX000003933,U000869,116.8448111954241,21,2,1,0,0
TX000004409,U000432,131.12737344623454,21,0,0,0,0
TX000003311,U000063,85.58190861306109,12,1,0,0,0
TX000000748,U000691,29.620959353083745,10,0,0,0,0
TX000001455,U000343,9.38616916983229,18,1,0,0,0
TX000004195,U000322,33.25222984929258,13,1,1,0,0
TX000002389,U000861,153.73792003528757,9,0,0,0,0
TX000003494,U000691,91.0582649096836,16,0,0,0,0
TX000000866,U000205,72.66540348419784,9,0,1,0,0
TX000000752,U000267,20.576028785174557,12,0,0,0,0
TX000001644,U000755,18.870624842704107,15,1,0,0,0
TX000000092,U000185,27.057031231127574,15,1,0,0,0
TX000004824,U000030,51.28261356542833,17,0,1,0,0
TX000003101,U000841,128.45204692676543,15,2,0,0,0
TX000002432,U000376,53.32727088112427,13,0,0,0,0
TX000002629,U000472,33.801562613897914,12,0,0,0,0
TX000001490,U000874,31.441914331301373,21,0,0,0,0
TX000002895,U000463,2768.989431481964,15,1,0,0,0
TX000002177,U000025,65.67646084655864,21,0,0,0,0
TX000000729,U000051,25.070585702898747,18,3,0,0,0
TX000004759,U000213,112.38196663957235,10,0,0,0,0
TX000002471,U000328,580.4899536528953,19,0,1,0,0
TX000002242,U000098,394.03533361996654,11,1,0,0,0
TX000001936,U000627,70.36807368393514,12,0,0,0,0
TX000001745,U000338,69.29473870387814,11,0,0,0,0
TX000004746,U000970,62.717792775771635,18,1,0,0,0
TX000004373,U000149,62.510737869179984,20,1,1,0,0
TX000003491,U000814,44.10367977799206,19,0,0,0,0
TX000001110,U000442,45.11963868260057,17,0,0,0,0
TX000003337,U000874,47.04152349232555,20,0,0,0,0
TX000004032,U000403,17.26784779626912,20,4,0,0,0
TX000004471,U000506,197.1208238664188,15,0,0,0,0
TX000004157,U000952,33.87201962594007,14,0,0,0,0
TX000000346,U000090,12.831661334350287,20,0,0,0,0
TX000001185,U000047,139.87808027110395,18,0,0,0,0
TX000004006,U000508,3.6532178004862734,18,0,0,0,0
TX000001515,U000555,48.339667245087576,12,0,0,0,0
TX000004669,U000468,56.57493677823049,16,1,0,0,0
TX000000578,U000280,12.446180070940839,13,0,0,0,0
TX000001964,U000981,95.16426141433021,11,0,0,0,0
TX000000075,U000209,124.20115939699143,20,2,0,0,0
TX000001429,U000816,41.396101101787565,20,1,0,0,0
TX000003712,U000757,72.31338549569612,9,0,0,0,0
TX000004430,U000454,9.196671136002033,15,0,0,0,0
TX000002751,U000577,263.2277758465123,15,0,1,0,0
TX000004952,U000037,345.806579912209,2,4,1,1,1
TX000001846,U000617,193.58328646338597,16,0,1,0,0
TX000000131,U000495,58.47287519369047,14,0,1,0,0
TX000000178,U000116,41.9024026079245,20,1,0,0,0
TX000002899,U000645,72.77182815410627,17,0,1,0,0
TX000004466,U000357,127.75052420196067,17,1,0,0,0
TX000004194,U000228,5.0181941093281965,18,0,0,0,0
TX000002522,U000663,78.84482383024982,11,0,0,0,0
TX000001842,U000414,31.540583833643147,18,2,0,0,0
TX000002098,U000203,11.544870594869215,9,0,0,0,0
TX000003949,U000035,15.195043114528263,12,0,0,0,0
TX000002373,U000958,90.17775122512482,21,0,0,0,0
TX000000604,U000896,82.55253703637688,10,0,0,0,0
TX000002627,U000496,109.71688470607461,12,1,0,0,0
TX000000025,U000793,61.00297233014346,20,0,0,0,0
TX000000658,U000445,66.55873299286549,16,0,0,0,0
TX000004977,U000280,163.96747566803717,23,2,1,1,1
TX000003317,U000291,20.444142673381076,18,2,0,0,0
TX000003868,U000014,62.79573975263097,16,0,0,0,0
TX000000173,U000738,76.79595540862559,17,0,0,0,0
TX000001611,U000136,11.436490807551605,21,2,0,0,0
TX000000437,U000807,13.734330053776533,9,0,0,0,0
TX000000331,U000528,22.258982355424465,14,0,0,0,0
TX000003100,U000722,26.926405763219005,10,0,0,0,0
TX000001454,U000689,96.1115643756288,15,1,0,0,0
TX000000342,U000286,69.75342832515663,19,0,0,0,0
TX000003209,U000471,85.73192865759913,9,0,0,0,0
TX000004576,U000034,16.82789434576325,12,1,0,0,0
TX000001088,U000530,42.13833321911343,14,1,0,0,0
TX000000479,U000821,167.26425238552002,10,4,0,0,0
TX000000727,U000962,77.2913235440654,15,2,0,0,0
TX000003783,U000642,16.907651087724982,10,1,0,0,0
TX000000976,U000704,34.733119380124194,16,1,0,0,0
TX000003784,U000080,86.86627468379726,20,0,0,0,0
TX000002977,U000140,23.422193722156305,11,1,0,0,0
TX000001928,U000532,164.1793840106756,12,0,1,0,0
TX000001468,U000759,16.512487914776013,9,0,0,0,0
TX000001224,U000171,45.363705233361614,18,2,0,0,0
TX000002856,U000615,26.63113737631739,19,0,0,0,0
TX000001952,U000225,22.071069954567893,11,0,0,0,0
TX000004830,U000565,130.16104618863184,10,0,0,0,0
TX000004500,U000728,20.930795509064286,20,1,0,0,0
TX000001892,U000557,35.29051071303232,19,0,0,0,0
TX000001299,U000343,75.31639243969731,17,1,0,0,0
TX000002990,U000350,248.73648807169158,9,0,0,0,0
TX000004599,U000563,202.38906475853412,20,1,0,0,0
TX000000660,U000028,30.763779051436785,21,0,0,0,0
TX000004577,U000748,337.15538525945556,18,2,0,0,0
TX000004073,U000961,47.2331237543047,13,0,0,0,0
TX000002784,U000056,33.54195619067605,13,0,0,0,0
TX000004937,U000569,97.56197503912398,23,5,0,1,1
TX000003827,U000072,88.90428104406895,13,0,0,0,0
TX000002714,U000282,78.85804150009764,14,1,0,0,0
TX000004657,U000448,21.30575660472743,11,1,0,0,0
TX000000267,U000682,13.063977351893035,19,0,0,0,0
TX000004442,U000260,94.81105077484044,21,0,0,0,0
TX000004959,U000839,222.30950434375404,4,2,1,1,1
TX000003372,U000242,232.97416050114325,21,1,0,0,0
TX000003595,U000548,171.81887513092835,20,1,0,0,0
TX000004316,U000147,17.68123488217032,21,1,0,0,0
TX000003722,U000956,10.61184619384807,21,0,0,0,0
TX000003406,U000919,107.99333260316335,14,0,0,0,0
TX000001278,U000110,66.15821805564502,11,2,0,0,0
TX000004640,U000825,123.22116869934877,21,0,0,0,0
TX000003917,U000890,94.47352415321004,11,0,0,0,0
TX000002678,U000865,60.060008221381146,17,0,0,0,0
TX000001621,U000915,12.958112264126083,9,1,0,0,0
TX000004103,U000300,132.4481421192271,19,1,0,0,0
TX000002857,U000123,43.35731253025588,15,0,0,0,0
TX000001896,U000106,42.14870402902793,15,0,0,0,0
TX000003924,U000299,41.986178453546486,17,0,0,0,0
TX000003014,U000744,30.45958349850298,12,0,0,0,0
TX000004438,U000628,38.83808328036261,20,0,0,0,0
TX000000067,U000340,148.93841493079702,11,0,0,0,0
TX000002042,U000333,32.327284727935364,17,1,0,0,0
TX000002580,U000408,79.21023122467825,13,0,0,0,0
TX000003782,U000488,19.248291534284792,12,0,1,0,0
TX000003790,U000411,98.11750591966344,16,0,0,0,0
TX000000820,U000361,32.54785767002988,14,3,0,0,0
TX000001226,U000095,57.04334811085906,16,0,0,0,0
TX000002991,U000160,99.69527866123575,11,0,0,0,0
TX000003132,U000037,9.667779898050846,19,1,0,0,0
TX000002743,U000717,95.40581347765438,21,0,0,0,0
TX000004457,U000375,14.394866431689872,15,0,0,0,0
TX000004269,U000732,138.29789040450007,13,3,1,0,0
TX000003349,U000105,47.60817596972849,21,1,0,0,0
TX000001143,U000328,61.90348344505581,11,1,0,0,0
TX000000397,U000728,211.42543310394856,18,1,0,0,0
TX000002906,U000660,36.01032111894895,16,0,1,0,0
TX000004301,U000836,13.934706460587947,20,1,0,0,0
TX000002759,U000327,101.76957854040823,15,0,0,0,0
TX000001398,U000226,181.3472874260706,20,2,0,0,0
TX000001659,U000983,170.69503804991956,15,1,0,0,0
TX000000979,U000571,116.79434535250375,19,0,0,0,0
TX000001298,U000451,71.33537261971128,13,2,0,0,0
TX000003555,U000051,52.86383141972262,19,0,0,0,0
TX000000082,U000750,239.34213243224113,21,1,0,0,0
TX000004507,U000948,71.20884179148003,11,0,0,0,0
TX000002458,U000119,89.98879029569525,20,0,0,0,0
TX000003739,U000384,14.181706906159462,15,0,0,0,0
TX000003781,U000460,39.381800242820084,13,0,0,0,0
TX000002288,U000642,30.038797775566852,17,1,0,0,0
TX000000423,U000849,144.25332436122233,13,0,0,0,0
TX000004339,U000581,39.75157678089329,18,0,0,0,0
TX000001904,U000203,49.04301920953457,18,0,0,0,0
TX000004538,U000744,43.86574626773283,13,1,0,0,0
TX000003352,U000769,83.79025336039912,18,1,0,0,0
TX000003102,U000299,284.14392680783436,13,0,0,0,0
TX000001565,U000339,41.20964961474458,17,1,0,0,0
TX000003355,U000432,46.264206746248874,9,0,0,0,0
TX000000839,U000854,44.08022000073599,9,0,1,0,0
TX000000500,U000761,137.8515728859974,20,1,0,0,0
TX000000141,U000996,201.77288925729144,13,0,0,0,0
TX000001377,U000945,154.4552927881491,18,0,0,0,0
TX000003697,U000793,76.14257048180876,12,1,1,0,0
TX000002144,U000211,43.675956027609516,13,1,0,0,0
TX000001138,U000051,99.22599931793995,13,1,0,0,0
TX000002927,U000515,67.67475282902956,10,0,0,0,0
TX000001787,U000482,25.734785404571152,9,1,0,0,0
TX000003484,U000930,19.873790037504403,14,1,0,0,0
TX000000550,U000075,59.53651295656475,9,1,1,0,0
TX000004906,U000707,199.04315026047385,4,4,0,1,1
TX000002019,U000219,15.81156453896393,19,0,0,0,0
TX000000948,U000721,52.16511537473975,10,0,0,0,0
TX000002600,U000358,8.359906927480367,9,0,1,0,0
TX000000532,U000024,51.1069349522488,21,1,0,0,0
TX000001829,U000584,55.63706539508991,19,0,1,0,0
TX000002917,U000763,106.55430963117858,17,0,0,0,0
TX000004418,U000030,38.44199838691935,16,0,0,0,0
TX000003871,U000898,63.9282550234676,21,0,0,0,0
TX000001602,U000934,28.617998007927458,15,0,0,0,0
TX000000639,U000659,14.953138754535207,20,0,0,0,0
TX000004832,U000980,98.28347332421602,16,0,0,0,0
TX000000967,U000999,330.61033059280044,19,1,0,0,0
TX000004237,U000844,38.578599708934206,15,0,0,0,0
TX000002697,U000257,14.699019730609457,21,1,1,0,0
TX000001683,U000533,75.51711216168266,16,1,0,0,0
TX000004470,U000882,75.42852223462059,17,1,0,0,0
TX000002342,U000930,89.3015502713103,21,0,0,0,0
TX000000155,U000898,26.726312899543803,9,1,0,0,0
TX000002487,U000190,52.17423455164207,20,0,0,0,0
TX000004641,U000790,62.09201827000057,13,0,1,0,0
TX000001089,U000118,44.864648715828,16,0,0,0,0
TX000002655,U000648,128.31975400417596,17,0,1,0,0
TX000004240,U000634,8.654697412762408,21,2,0,0,0
TX000000288,U000930,72.31212851581517,20,0,0,0,0
TX000000930,U000205,31.337030248829976,18,0,0,0,0
TX000002535,U000840,40.64639246316758,18,2,0,0,0
TX000004028,U000821,270.03136315787975,13,1,1,0,0
TX000003371,U000045,16.522221565808643,20,1,1,0,0
TX000004621,U000619,306.8093502230072,15,0,0,0,0
TX000003291,U000162,4.53666129285052,13,0,0,0,0
TX000000942,U000725,104.60602788757276,18,0,0,0,0
TX000003859,U000573,44.90771691102936,17,1,0,0,0
TX000004662,U000462,31.01353220956712,17,1,1,0,0
TX000001698,U000966,91.27782245988678,13,1,0,0,0
TX000004708,U000482,141.92081159255184,20,1,0,0,0
TX000003200,U000497,65.70503355780657,15,0,0,0,0
